nlocaltemps	dist	chain	redshift	v1_end_time	f_ref	psdscaleflag	h1l1_relative_phase	l1_optimal_snr	mtotal	logll1	signalmodelflag	alpha	logl	l_peak	nulllogl	samplerate	h1_cplx_snr_arg	m1_source	sky_frame	temperature	deltalogl	h1_cplx_snr_amp	l1v1_delay	mc_source	l1h1_delay	segmentstart	m1	ra	l1_end_time	m2	e_rad	lal_pnorder	v1h1_delay	m2_source	v1l1_delay	psi	domega220	loglh1	af	costheta_jn	a2z	time	segmentlength	a1	mf_source	a2	nifo	ntemps	optimal_snr	phase	dtau220	a1z	cycle	mf	theta_jn	randomseed	h1l1_delay	mc	l1_cplx_snr_amp	h1v1_delay	logprior	logpost	flow	l1_cplx_snr_arg	t0	chi_eff	q	mtotal_source	h1_end_time	eta	lal_approximant	h1_optimal_snr	azimuth	lal_amporder	dec	matched_filter_snr	
1.000000000000000000e+00	4.795971614500489864e+02	1.400000000000000000e+01	1.010452806065728071e-01	1.126259462423110008e+09	2.000000000000000000e+01	0.000000000000000000e+00	7.229531393480481682e-03	1.446514593246770097e+01	7.177043619458527246e+01	1.098226055576033104e+02	1.000000000000000000e+00	8.002972754052475324e-01	-1.718745008783710000e+04	3.599600101961763166e+00	-1.752479825523076579e+04	4.096000000000000000e+03	7.353898238033707013e-02	3.554079538242850589e+01	1.000000000000000000e+00	1.000000000000000000e+00	3.373481673936657899e+02	2.139037660422863141e+01	5.312919616699218750e-03	2.823335586524260421e+01	6.973743438720703125e-03	1.126259460390000105e+09	3.913202502482677403e+01	1.613458596523182909e+00	1.126259462417797089e+09	3.263841116975849133e+01	3.073859618678149275e+00	8.000000000000000000e+00	1.660823822021484375e-03	2.964311436108948072e+01	-5.312919616699218750e-03	1.995437604526518749e+00	3.385839970447724473e-02	2.275255618360642984e+02	6.672962315262425115e-01	-9.078745346251588799e-01	3.792461596901221532e-01	1.126259462411512852e+09	4.000000000000000000e+00	3.166966049365313451e-01	6.211005012483983734e+01	3.792461596901221532e-01	2.000000000000000000e+00	8.000000000000000000e+00	2.563821493804544360e+01	3.667526127892691168e+00	4.365209368749300989e-02	-3.166966049365313451e-01	1.160000000000000000e+05	6.838597756819257256e+01	2.708982444856709471e+00	9.863415590000000000e+08	-6.973743438720703125e-03	3.108620323111126993e+01	1.485744711660629314e+01	-1.660823822021484375e-03	2.113835822615305915e+01	3.584865256198188490e+02	2.000000000000000000e+01	6.630945098685644967e-02	1.126259462424770832e+09	-2.088237989148241779e-04	8.340588341403619710e-01	6.518390974351798661e+01	1.126259462424770832e+09	2.479534528420722639e-01	8.500000000000000000e+01	2.116784397055660705e+01	5.540889618853987564e+00	3.000000000000000000e+00	-1.271193656257484816e+00	2.597712834562414130e+01
1.000000000000000000e+00	6.074648367636474404e+02	1.400000000000000000e+01	1.259224756832461878e-01	1.126259462405888796e+09	2.000000000000000000e+01	0.000000000000000000e+00	1.048739866261141351e-01	1.128475822304005582e+01	7.611189507827235445e+01	1.024782830199346790e+02	1.000000000000000000e+00	7.237217468496834893e-01	-1.719634429874744092e+04	3.666978532269983493e+00	-1.752479825523076579e+04	4.096000000000000000e+03	1.568897773555551559e-02	3.957335430403254151e+01	1.000000000000000000e+00	1.000000000000000000e+00	3.284539564833248733e+02	2.131374149696527454e+01	-1.163721084594726562e-02	2.890624962572453782e+01	7.503032684326171875e-03	1.126259460390000105e+09	4.455652904908656353e+01	2.622658926331628226e+00	1.126259462417526007e+09	3.155536602918579447e+01	3.310584045909990891e+00	8.000000000000000000e+00	1.914024353027343750e-02	2.802623334260822574e+01	1.163721084594726562e-02	1.322174234639595269e+00	9.306711531770546497e-02	2.259756734633920132e+02	7.025750107420137835e-01	-9.730427354800522677e-01	3.503363996596514651e-01	1.126259462408018112e+09	4.000000000000000000e+00	4.417381465052145836e-03	6.428900360073076570e+01	3.503363996596514651e-01	2.000000000000000000e+00	8.000000000000000000e+00	2.543853718666337826e+01	5.469642013160981087e+00	1.403770751262626848e-01	-4.417381465052145836e-03	1.180000000000000000e+05	7.238443409334391276e+01	2.908872828586364090e+00	9.863415590000000000e+08	-7.503032684326171875e-03	3.254619614131367911e+01	1.478225241371307597e+01	-1.914024353027343750e-02	2.369065379560012019e+01	3.521446102789249721e+02	2.000000000000000000e+01	-8.918500889055876180e-02	1.126259462425029039e+09	1.426606199710643008e-01	7.082096990639062950e-01	6.759958764664075659e+01	1.126259462425029039e+09	2.427054358880071372e-01	8.500000000000000000e+01	2.279853955947146460e+01	3.437587662855369763e-01	3.000000000000000000e+00	-7.121501669973884230e-01	2.563093698342716564e+01
1.000000000000000000e+00	4.036936980871979586e+02	1.400000000000000000e+01	8.592213445385279980e-02	1.126259462430199623e+09	2.000000000000000000e+01	0.000000000000000000e+00	1.287040327445243548e-02	1.512247015275954176e+01	7.313194815094669821e+01	1.121134403542109794e+02	1.000000000000000000e+00	7.921862068569606175e-01	-1.718516022984258962e+04	3.706635171796061723e+00	-1.752479825523076579e+04	4.096000000000000000e+03	7.813003134413687434e-03	3.695971901913208768e+01	1.000000000000000000e+00	1.000000000000000000e+00	3.396380253881761746e+02	2.136756306810439554e+01	1.237392425537109375e-02	2.914590744966243818e+01	7.031917572021484375e-03	1.126259460390000105e+09	4.013537696607057370e+01	1.007393184447774592e+00	1.126259462417825699e+09	3.299657118487613161e+01	3.279323005869713370e+00	8.000000000000000000e+00	-5.342006683349609375e-03	3.038576168398227750e+01	-1.237392425537109375e-02	1.833946978700798702e+00	1.718324388159505819e-02	2.275245850339670142e+02	6.939844550085622066e-01	-9.345446710520902700e-01	5.531718894619773452e-02	1.126259462416856766e+09	4.000000000000000000e+00	3.191992357427074489e-02	6.406615769724464826e+01	5.531718894619773452e-02	2.000000000000000000e+00	8.000000000000000000e+00	2.518861925492512910e+01	5.064560177172211519e-01	9.068381281657561521e-02	3.191992357427074489e-02	1.200000000000000000e+05	6.957085871284904499e+01	2.777773665696876115e+00	9.863415590000000000e+08	-7.031917572021484375e-03	3.165018602833188410e+01	1.497512548873319105e+01	5.342006683349609375e-03	2.284510484126288432e+01	3.624831302294390412e+02	2.000000000000000000e+01	-5.057400140038825244e-03	1.126259462424857616e+09	4.247658932564294526e-02	8.221318367775787284e-01	6.734548070311436163e+01	1.126259462424857616e+09	2.476178074799133544e-01	8.500000000000000000e+01	2.014391810071917988e+01	5.130363418289887179e+00	3.000000000000000000e+00	-1.082212582654549893e+00	2.607809855415268174e+01
1.000000000000000000e+00	3.349682682469356223e+02	1.400000000000000000e+01	7.197990778452997840e-02	1.126259462428272724e+09	2.000000000000000000e+01	0.000000000000000000e+00	5.450184347546072061e-02	1.548483481650216120e+01	7.303263764298409910e+01	1.109665117537533661e+02	1.000000000000000000e+00	7.898563890481371530e-01	-1.718499575662682037e+04	3.721201191640714612e+00	-1.752479825523076579e+04	4.096000000000000000e+03	-2.847089783058737861e-02	3.704445821278040540e+01	1.000000000000000000e+00	1.000000000000000000e+00	3.398024986039454234e+02	2.140344738806046720e+01	1.036000251770019531e-02	2.951836924506185156e+01	7.048606872558593750e-03	1.126259460390000105e+09	3.971091489886421044e+01	1.125635680509397440e+00	1.126259462417912722e+09	3.332172274411989576e+01	3.327344038191810682e+00	8.000000000000000000e+00	-3.311395645141601562e-03	3.108427919417462348e+01	-1.036000251770019531e-02	1.754104833267189356e+00	4.616262394776756567e-02	2.288359868501938763e+02	6.944271814441063118e-01	-7.381074311061655013e-01	7.122103927541732771e-02	1.126259462415273905e+09	4.000000000000000000e+00	1.808714925587184136e-02	6.480139336876320044e+01	7.122103927541732771e-02	2.000000000000000000e+00	8.000000000000000000e+00	2.620546436810375113e+01	3.616312525823001112e-01	5.793132012697155275e-03	1.808714925587184136e-02	1.220000000000000000e+05	6.946579168775582502e+01	2.401057241657357455e+00	9.863415590000000000e+08	-7.048606872558593750e-03	3.164309874127111044e+01	1.496002497183519608e+01	3.311395645141601562e-03	2.232549670927750896e+01	3.621279953132229252e+02	2.000000000000000000e+01	-8.297274130604793962e-02	1.126259462424961329e+09	4.232990987206244199e-02	8.391074048277076258e-01	6.812873740695501112e+01	1.126259462424961329e+09	2.480866345112750226e-01	8.500000000000000000e+01	2.114110341144940719e+01	5.254129766073905472e+00	3.000000000000000000e+00	-1.153531935293698130e+00	2.606958878429161075e+01
1.000000000000000000e+00	3.589594280173536731e+02	1.400000000000000000e+01	7.687495216763512440e-02	1.126259462428517103e+09	2.000000000000000000e+01	0.000000000000000000e+00	-1.249344340025664302e-01	1.444892154674877993e+01	7.470325122796150197e+01	1.076028183818052639e+02	1.000000000000000000e+00	8.220000945338141740e-01	-1.718932387723546344e+04	3.802011185562208517e+00	-1.752479825523076579e+04	4.096000000000000000e+03	1.472284840419022141e-02	3.784265159349893537e+01	1.000000000000000000e+00	1.000000000000000000e+00	3.354743779953023477e+02	2.137842203622899362e+01	1.047897338867187500e-02	3.004484047395128243e+01	6.816387176513671875e-03	1.126259460390000105e+09	4.075180362464564610e+01	1.067364335050638546e+00	1.126259462418038130e+09	3.395144760331585587e+01	3.475269362380146276e+00	8.000000000000000000e+00	-3.662586212158203125e-03	3.152775309238569790e+01	-1.047897338867187500e-02	2.405391334438370610e+00	5.935401066818148108e-02	2.278715596134989028e+02	7.063271849455637907e-01	-7.405155944980913452e-01	2.716561547697645684e-01	1.126259462415023804e+09	4.000000000000000000e+00	4.327069066588281471e-02	6.589513532350449054e+01	2.716561547697645684e-01	2.000000000000000000e+00	8.000000000000000000e+00	2.490328977269013677e+01	2.398848311793035787e-02	5.186766869946795450e-02	-4.327069066588281471e-02	1.240000000000000000e+05	7.096082069957873273e+01	2.404633570183712710e+00	9.863415590000000000e+08	-6.816387176513671875e-03	3.235453614827051183e+01	1.481582883979059062e+01	3.662586212158203125e-03	2.161072830770861586e+01	3.570851063030109458e+02	2.000000000000000000e+01	1.396572824067567331e-01	1.126259462424854517e+09	9.985858571672023842e-02	8.331274835350572783e-01	6.937040468588463682e+01	1.126259462424854517e+09	2.479283122325539324e-01	8.500000000000000000e+01	2.028305962221853775e+01	5.258839063858705032e+00	3.000000000000000000e+00	-1.176244935805645264e+00	2.592273168079743684e+01
1.000000000000000000e+00	5.656317269288318812e+02	1.400000000000000000e+01	1.178624039965534276e-01	1.126259462415810823e+09	2.000000000000000000e+01	0.000000000000000000e+00	9.048706000837736241e-03	1.333893054075673490e+01	7.351812269648908682e+01	1.085183045684625540e+02	1.000000000000000000e+00	7.924731988768375368e-01	-1.719051539195026635e+04	3.328825935139315018e+00	-1.752479825523076579e+04	4.096000000000000000e+03	8.434078802097277894e-02	3.989066618394510755e+01	1.000000000000000000e+00	1.000000000000000000e+00	3.342828632804994413e+02	2.132977763322215026e+01	-1.692295074462890625e-03	2.783942107576773850e+01	7.030010223388671875e-03	1.126259460390000105e+09	4.459227599740889758e+01	2.385093222146986935e+00	1.126259462417503119e+09	2.892584669908018569e+01	2.933775761117431102e+00	8.000000000000000000e+00	8.722305297851562500e-03	2.587603500722918071e+01	1.692295074462890625e-03	4.774539148435885672e-01	3.373682045641621108e-02	2.257645587120387063e+02	6.603225010078574986e-01	-8.746722888213860347e-01	1.231473244643192799e-01	1.126259462407953262e+09	4.000000000000000000e+00	4.433183448792014231e-02	6.283292543005686071e+01	1.231473244643192799e-01	2.000000000000000000e+00	8.000000000000000000e+00	2.471376652134763674e+01	3.823327086265955632e+00	2.299894568944354512e-01	-4.433183448792014231e-02	1.260000000000000000e+05	7.023856507137953997e+01	2.635555639537379591e+00	9.863415590000000000e+08	-7.030010223388671875e-03	3.112064216963004171e+01	1.484698607006904147e+01	-8.722305297851562500e-03	2.366060678729308719e+01	3.579434700677925321e+02	2.000000000000000000e+01	7.529208202013502882e-02	1.126259462424533129e+09	2.156316254761640738e-02	6.486739250708118965e-01	6.576670119117429181e+01	1.126259462424533129e+09	2.386475071391863378e-01	8.500000000000000000e+01	2.080488374638393623e+01	5.916544686286117738e+00	3.000000000000000000e+00	-1.182005454717497628e+00	2.588306361815719825e+01
1.000000000000000000e+00	5.663643403309112045e+02	1.400000000000000000e+01	1.180041997282074012e-01	1.126259462418723106e+09	2.000000000000000000e+01	0.000000000000000000e+00	-7.835271140227062503e-02	1.564235844988709978e+01	7.705216236093735915e+01	1.102361188213453715e+02	1.000000000000000000e+00	8.115798627258032916e-01	-1.719151718456084927e+04	3.921640145676859035e+00	-1.752479825523076579e+04	4.096000000000000000e+03	-3.362461234379827794e-03	3.797060498648386329e+01	1.000000000000000000e+00	1.000000000000000000e+00	3.332810706699165166e+02	2.126629676197787688e+01	6.625652313232421875e-04	2.981167341709603491e+01	6.892442703247070312e-03	1.126259460390000105e+09	4.245129584110976850e+01	2.203383882611414268e+00	1.126259462418060541e+09	3.460086651982759065e+01	3.581326448869148749e+00	8.000000000000000000e+00	6.229877471923828125e-03	3.094878045023376600e+01	-6.625652313232421875e-04	1.375302905698461364e+00	7.960840772947988531e-02	2.230449518485711451e+02	7.265247342583122103e-01	-9.451387740469135990e-01	3.405311795122778484e-01	1.126259462409194708e+09	4.000000000000000000e+00	3.338415697898754197e-02	6.533805898784848409e+01	3.405311795122778484e-01	2.000000000000000000e+00	8.000000000000000000e+00	2.843694113681637248e+01	4.840441955170362576e+00	1.118213315189954260e-01	3.338415697898754197e-02	1.280000000000000000e+05	7.304822435050394347e+01	2.808815484184483235e+00	9.863415590000000000e+08	-6.892442703247070312e-03	3.332957608123912507e+01	1.491036657627952167e+01	-6.229877471923828125e-03	2.291977777074265887e+01	3.562008484406591720e+02	2.000000000000000000e+01	7.499025016789069575e-02	1.126259462424952984e+09	1.713108913236247033e-01	8.150720922474212760e-01	6.891938543671763284e+01	1.126259462424952984e+09	2.474048816872465584e-01	8.500000000000000000e+01	2.374818400097163007e+01	5.786406609020416703e+00	3.000000000000000000e+00	-1.254236886749340751e+00	2.593847480748587486e+01
1.000000000000000000e+00	6.343604870491935799e+02	1.400000000000000000e+01	1.310659082650602880e-01	1.126259462418350458e+09	2.000000000000000000e+01	0.000000000000000000e+00	7.339920576900826887e-02	1.415342115799670886e+01	7.708155205096102236e+01	1.096141853916851687e+02	1.000000000000000000e+00	7.850422530752435568e-01	-1.718867770986273536e+04	3.906965243831118428e+00	-1.752479825523076579e+04	4.096000000000000000e+03	-3.697423860650161237e-02	3.780398672752578193e+01	1.000000000000000000e+00	1.000000000000000000e+00	3.361205453680304345e+02	2.130371150218755005e+01	4.427433013916015625e-04	2.945008573647974970e+01	7.082700729370117188e-03	1.126259460390000105e+09	4.275880058400922934e+01	2.193820997336873191e+00	1.126259462417907715e+09	3.432275146695180013e+01	3.531023981900588637e+00	8.000000000000000000e+00	6.639957427978515625e-03	3.034549199665950425e+01	-4.427433013916015625e-04	1.482695109892182561e+00	9.801384875765091487e-02	2.265063599763489037e+02	7.257691235003793651e-01	-9.882008074597858904e-01	3.367995433782209336e-01	1.126259462409318924e+09	4.000000000000000000e+00	3.982148448037328009e-02	6.461845474228468333e+01	3.367995433782209336e-01	2.000000000000000000e+00	8.000000000000000000e+00	2.595218628094895763e+01	4.747178400218544425e+00	-3.330861019376277210e-02	3.982148448037328009e-02	1.300000000000000000e+05	7.308773120376692134e+01	2.987823545393803570e+00	9.863415590000000000e+08	-7.082700729370117188e-03	3.330998797201536377e+01	1.491216364846669684e+01	-6.639957427978515625e-03	2.323185820765969822e+01	3.593524035756901185e+02	2.000000000000000000e+01	-1.103734443755098188e-01	1.126259462424990416e+09	1.720594043908288684e-01	8.027061329636007159e-01	6.814947872418527197e+01	1.126259462424990416e+09	2.470055483394872076e-01	8.500000000000000000e+01	2.175308351212412461e+01	5.802774351208748627e+00	3.000000000000000000e+00	-1.225392773523319656e+00	2.592762414943361904e+01
1.000000000000000000e+00	6.154151271817648876e+02	1.400000000000000000e+01	1.274459623132926100e-01	1.126259462417848825e+09	2.000000000000000000e+01	0.000000000000000000e+00	3.614605706557583176e-02	1.319518038270181925e+01	7.648585897012537771e+01	1.104199878901526972e+02	1.000000000000000000e+00	7.881603456391768070e-01	-1.718739939574237724e+04	3.618455599380340892e+00	-1.752479825523076579e+04	4.096000000000000000e+03	7.689896326472519042e-03	4.041411817135829665e+01	1.000000000000000000e+00	1.000000000000000000e+00	3.373988594883885526e+02	2.132370852962181829e+01	-3.721714019775390625e-04	2.887476836065021502e+01	7.060766220092773438e-03	1.126259460390000105e+09	4.556473435275017891e+01	2.273290547011423968e+00	1.126259462418220997e+09	3.092112461737520590e+01	3.293193084778323509e+00	8.000000000000000000e+00	7.432937622070312500e-03	2.742581520619513213e+01	3.721714019775390625e-04	1.021527323661686859e+00	1.120354420888882430e-01	2.269788715982376743e+02	7.017122333979403104e-01	-9.204838218950538442e-01	3.605934787482815151e-01	1.126259462409243584e+09	4.000000000000000000e+00	1.462045018985053124e-02	6.454674029277509817e+01	3.605934787482815151e-01	2.000000000000000000e+00	8.000000000000000000e+00	2.436018701476045933e+01	4.520691038463255040e+00	-2.992524371040813924e-02	1.462045018985053124e-02	1.320000000000000000e+05	7.277296172357399939e+01	2.740113102880455731e+00	9.863415590000000000e+08	-7.060766220092773438e-03	3.255474100094669865e+01	1.497185755446215794e+01	-7.432937622070312500e-03	2.349684677385426568e+01	3.608957062622428111e+02	2.000000000000000000e+01	-2.845616073910353649e-02	1.126259462425281525e+09	1.544878096514791244e-01	6.786196618198626629e-01	6.783993337755342168e+01	1.126259462425281763e+09	2.408362337208405368e-01	8.500000000000000000e+01	2.047696086000227567e+01	5.846139638175159803e+00	3.000000000000000000e+00	-1.211245165835562076e+00	2.603051506957622863e+01
1.000000000000000000e+00	3.760231330337740587e+02	1.400000000000000000e+01	8.033810992974811660e-02	1.126259462414191246e+09	2.000000000000000000e+01	0.000000000000000000e+00	2.772295136925828629e-02	1.295423309743818052e+01	7.472527896138919346e+01	1.069547292880179157e+02	1.000000000000000000e+00	8.220804400011372248e-01	-1.719099648846708442e+04	3.717466429614286749e+00	-1.752479825523076579e+04	4.096000000000000000e+03	-2.297963150212275346e-02	3.955337950048681961e+01	1.000000000000000000e+00	1.000000000000000000e+00	3.338017667636813712e+02	2.133032903730141072e+01	-3.605604171752929688e-03	2.973281146636869821e+01	7.068157196044921875e-03	1.126259460390000105e+09	4.273102325088998299e+01	2.495686079226429488e+00	1.126259462417796850e+09	3.199425571049920691e+01	3.414311338451938127e+00	8.000000000000000000e+00	1.067376136779785156e-02	2.961503941815004382e+01	3.605604171752929688e-03	1.089604142862925285e+00	8.395007658491143721e-02	2.273133913151432353e+02	7.047062302366694508e-01	-6.228303421800380768e-01	2.516632977520422143e-01	1.126259462407696009e+09	4.000000000000000000e+00	1.739803416019130786e-02	6.575410758018493596e+01	2.516632977520422143e-01	2.000000000000000000e+00	8.000000000000000000e+00	2.466067555294509361e+01	4.750453724711632297e+00	-2.731035025448443898e-01	1.739803416019130786e-02	1.340000000000000000e+05	7.103666830329432003e+01	2.243151555370433758e+00	9.863415590000000000e+08	-7.068157196044921875e-03	3.212148934247430532e+01	1.475242852054578613e+01	-1.067376136779785156e-02	2.216388420804002379e+01	3.559656509717214021e+02	2.000000000000000000e+01	-5.070258287138086628e-02	1.126259462425217867e+09	1.177006740649274852e-01	7.487360066864966468e-01	6.916841891863687408e+01	1.126259462424865007e+09	2.448387841841703771e-01	8.500000000000000000e+01	2.098420271501543155e+01	5.644183234672390803e+00	3.000000000000000000e+00	-1.119946696976095613e+00	2.588504027784999906e+01
